Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
108,2,2015-05-13,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.7526668275320084,-0.6584015846980488,9575.0,12968.0,13424.0,10073.0,11515.0,4722.2676403044725,10607.966666666667,12236.0,5312.592992992727,2190.0,0,0,0,0,0,1,0,0,1,13204
108,2,2015-05-14,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.741222010848596,-0.6712599575675313,13204.0,11515.0,16974.0,8428.0,10007.0,5975.5426531822195,10197.333333333334,11834.0,5641.681134465907,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2015-05-15,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106,0.0,12153.0,0.0,8818.857142857143,10007.0,6338.272252188065,10315.2,12533.5,5703.259227905539,2190.0,0,0,0,0,0,1,0,0,1,14889
108,2,2015-05-16,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722,14889.0,14057.0,18728.0,8776.857142857143,10007.0,6298.6272427297345,10324.433333333332,12533.5,5708.79117395409,2190.0,0,0,0,0,0,1,0,0,1,13763
108,2,2015-05-17,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.705583610107178,-0.7086266782644596,13763.0,0.0,0.0,8776.857142857143,10007.0,6298.6272427297345,9893.966666666667,11834.0,5986.904170819401,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2015-05-18,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.6932812268869777,-0.7206671495538609,0.0,10007.0,15904.0,9392.0,13204.0,6639.817417168441,9930.433333333332,11834.0,6011.138337793597,2190.0,1,0,0,0,0,1,0,0,1,14313
108,2,2015-05-19,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.6807734094770161,-0.7324940716135789,14313.0,9575.0,13254.0,9996.857142857143,13763.0,6848.82577353159,10390.733333333334,12560.5,5747.42290034432,2190.0,1,0,0,0,0,1,0,0,1,13809
108,2,2015-05-20,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.6680638642135335,-0.7441039398713607,13809.0,13204.0,12968.0,9877.714285714286,13763.0,6790.743251276845,10470.366666666667,12669.0,5758.090562841564,2190.0,1,0,0,0,0,1,0,0,1,12370
108,2,2015-05-21,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.6551563572090853,-0.7554933140726803,12370.0,0.0,11515.0,11744.57142857143,13763.0,5242.419252506217,10606.233333333334,13018.0,5770.080198351,2190.0,1,0,0,0,0,1,0,0,1,13068
108,2,2015-05-22,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.6420547132365637,-0.766658819300159,13068.0,14889.0,12153.0,11640.285714285714,13763.0,5176.286690742904,10756.433333333332,13136.0,5802.964864579161,2190.0,1,0,0,0,0,1,0,0,1,14159
108,2,2015-05-23,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.6287628145958344,-0.777597146973627,14159.0,13763.0,14057.0,11680.857142857143,13809.0,5196.769811737932,10878.933333333332,13229.0,5833.27993105277,2190.0,0,0,0,0,0,1,0,0,1,14047
108,2,2015-05-24,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.6152845999633276,-0.7883050558305255,14047.0,0.0,0.0,11680.857142857143,13809.0,5196.769811737932,10515.366666666667,13229.0,6162.099029318375,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2015-05-25,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.6016240632249226,-0.7987793728863649,0.0,14313.0,10007.0,9636.142857142857,13068.0,6611.691045125336,10067.633333333333,13136.0,6425.232320948476,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2015-05-26,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473,0.0,13809.0,9575.0,9507.0,12905.0,6524.858823504669,10497.8,13136.0,6154.243864588696,2190.0,0,0,0,0,0,1,0,0,1,12905
108,2,2015-05-27,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.5737722679043246,-0.8190148866680801,12905.0,12370.0,13204.0,9346.142857142857,12905.0,6456.030396163772,10325.9,13018.0,6054.890769537837,2190.0,0,0,0,0,0,1,0,0,1,11244
108,2,2015-05-28,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.5595892624101765,-0.8287700871745037,11244.0,13068.0,0.0,8978.714285714286,11244.0,6279.688095075154,10227.533333333333,12936.5,6026.340896622001,2190.0,0,0,0,0,0,1,0,0,1,10496
108,2,2015-05-29,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.545240438540651,-0.8382797052177743,10496.0,14159.0,14889.0,8777.0,11244.0,6105.8263432014965,10204.966666666667,12826.0,6015.215732556515,2190.0,0,0,0,0,0,1,0,0,1,12747
108,2,2015-05-30,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.5307300481619334,-0.8475409228928311,12747.0,14047.0,13763.0,8887.42857142857,11244.0,6222.891606992764,10133.166666666666,12826.0,5944.066447877381,2190.0,0,0,0,0,0,1,0,0,1,14820
108,2,2015-05-31,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.5160623910158528,-0.8565509959010036,14820.0,0.0,0.0,8887.42857142857,11244.0,6222.891606992764,10133.166666666666,12826.0,5944.066447877381,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2015-06-01,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206,0.0,0.0,14313.0,11255.857142857143,12747.0,5373.608143155833,10061.533333333333,12826.0,5849.106974180102,2190.0,1,0,0,0,0,1,0,0,1,16579
108,2,2015-06-02,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.48627270710869,-0.8738071036110808,16579.0,12905.0,13809.0,11200.714285714286,12519.0,5355.815521912802,10478.833333333334,12826.0,5545.206162538728,2190.0,1,0,0,0,0,1,0,0,1,12519
108,2,2015-06-03,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.4711595076738638,-0.8820480249558537,12519.0,11244.0,12370.0,11553.285714285714,12747.0,5439.7165279784695,10405.766666666666,12826.0,5485.374916827558,2190.0,1,0,0,0,0,1,0,0,1,13712
108,2,2015-06-04,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.4559066935084588,-0.8900275764346767,13712.0,10496.0,13068.0,10053.857142857143,12747.0,7001.971756311974,9963.966666666667,12633.0,5774.20760638282,2190.0,1,0,0,0,0,1,0,0,1,0
108,2,2015-06-05,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.440518784350495,-0.8977433935342337,0.0,12747.0,14159.0,10446.0,13712.0,7250.397667254774,10048.1,12633.0,5837.528157504269,2190.0,1,0,0,0,0,1,0,0,1,15492
108,2,2015-06-06,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.42500033996955416,-0.9051931898913974,15492.0,14820.0,14047.0,10071.57142857143,12519.0,7051.8242759620525,10070.9,12633.0,5844.786343695404,2190.0,0,0,0,0,0,1,0,0,1,12199
108,2,2015-06-07,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.4093559588156213,-0.9123747579707273,12199.0,0.0,0.0,10071.57142857143,12519.0,7051.8242759620525,9665.8,12633.0,6110.615412316618,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2015-06-08,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.39359027665646673,-0.9192859697186104,0.0,16579.0,0.0,9702.714285714286,12519.0,6714.155784963734,9663.8,12633.0,6109.138256291371,2190.0,0,0,0,0,0,1,0,0,1,13997
108,2,2015-06-09,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3777079652039649,-0.9259247771938498,13997.0,12519.0,12905.0,9530.142857142857,12199.0,6644.872444940073,10040.833333333334,12633.0,5835.046169384659,2190.0,0,0,0,0,0,1,0,0,1,11311
108,2,2015-06-10,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133,11311.0,13712.0,11244.0,9096.142857142857,11311.0,6421.681592557397,10063.066666666668,12633.0,5836.183436017976,2190.0,0,0,0,0,0,1,0,0,1,10674
108,2,2015-06-11,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.3456123126707335,-0.9383773917408641,10674.0,0.0,10496.0,10462.142857142857,11311.0,5030.630889148723,10062.633333333333,12633.0,5836.221406800416,2190.0,0,0,0,0,0,1,0,0,1,9562
108,2,2015-06-12,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.3294084822245304,-0.9441875088341993,9562.0,15492.0,12747.0,9860.57142857143,11281.0,4558.5328362366445,9998.533333333333,12444.5,5811.035569965333,2190.0,0,0,0,0,0,1,0,0,1,11281
108,2,2015-06-13,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.3131070409358269,-0.9497178427914316,11281.0,12199.0,14820.0,10041.0,11281.0,4689.62486061875,10447.266666666666,12633.0,5525.052603483915,2190.0,0,0,0,0,0,1,0,0,1,13462
108,2,2015-06-14,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.29671281927349075,-0.9549667548552551,13462.0,0.0,0.0,10041.0,11281.0,4689.62486061875,9950.966666666667,12444.5,5775.354764343314,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2015-06-15,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447,0.0,13997.0,16579.0,10539.0,11281.0,5322.168856146286,10074.966666666667,12444.5,5898.642757292642,2190.0,1,0,0,0,0,1,0,0,1,17483
108,2,2015-06-16,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.26366549272800704,-0.9646141756912435,17483.0,11311.0,12519.0,10963.714285714286,11281.0,5509.374638265405,10551.1,12633.0,5627.627431422284,2190.0,1,0,0,0,0,1,0,0,1,14284
108,2,2015-06-17,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.24702218048093552,-0.9690098257244062,14284.0,10674.0,13712.0,11187.142857142857,12238.0,5527.35139792927,10481.933333333332,12444.5,5592.438687921482,2190.0,1,0,0,0,0,1,0,0,1,12238
108,2,2015-06-18,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.23030567023061221,-0.9731183372332619,12238.0,9562.0,0.0,11624.142857142857,12621.0,5498.299052997271,10442.333333333334,12444.5,5572.237007196288,2190.0,1,0,0,0,0,1,0,0,1,12621
108,2,2015-06-19,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.21352091543979612,-0.9769384927771817,12621.0,11281.0,15492.0,12041.0,13462.0,5577.9851200949115,10503.3,12570.0,5603.970483751556,2190.0,1,0,0,0,0,1,0,0,1,14199
108,2,2015-06-20,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.19667288979357647,-0.980469160361632,14199.0,13462.0,12199.0,11925.42857142857,12653.0,5551.9563175858275,10489.466666666667,12570.0,5597.930200827209,2190.0,0,0,0,0,0,1,0,0,1,12653
108,2,2015-06-21,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.1797665857255624,-0.9837092937736097,12653.0,0.0,0.0,11925.42857142857,12653.0,5551.9563175858275,10017.5,12378.5,5868.233340152961,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2015-06-22,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.16280701293851715,-0.986657932891657,0.0,17483.0,13997.0,10945.142857142857,12621.0,4983.866083961055,9903.3,12218.5,5820.252412763204,2190.0,0,0,0,0,0,1,0,0,1,10621
108,2,2015-06-23,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.1457991969198751,-0.9893142039703663,10621.0,14284.0,11311.0,10225.285714285714,12238.0,4781.016025709948,10211.466666666667,12218.5,5514.538194522784,2190.0,0,0,0,0,0,1,0,0,1,9245
108,2,2015-06-24,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929,9245.0,12238.0,10674.0,9757.57142857143,10621.0,4710.930759313673,10510.266666666666,12218.5,5174.5314359475315,2190.0,0,0,0,0,0,1,0,0,1,8964
108,2,2015-06-25,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.11165900712169512,-0.993746580436178,8964.0,12621.0,9562.0,9312.0,9502.0,4539.33857149549,10396.833333333334,11755.0,5157.496492942353,2190.0,0,0,0,0,0,1,0,0,1,9502
108,2,2015-06-26,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.09453674981719912,-0.9955213724144752,9502.0,14199.0,11281.0,8797.857142857143,9502.0,4073.478097341856,10375.366666666667,11755.0,5155.188524485649,2190.0,0,0,0,0,0,1,0,0,1,10600
108,2,2015-06-27,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.07738647923346301,-0.9970011699250151,10600.0,12653.0,13462.0,8781.42857142857,9502.0,4055.5311142990427,10443.433333333332,12218.5,5170.294900435689,2190.0,0,0,0,0,0,1,0,0,1,12538
108,2,2015-06-28,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.06021327736579302,-0.9981855344718586,12538.0,0.0,0.0,8781.42857142857,9502.0,4055.5311142990427,10018.533333333333,11755.0,5488.449349084975,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2015-06-29,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.04302223300453059,-0.99907411510223,0.0,10621.0,17483.0,9646.285714285714,9502.0,5039.388147857037,10080.366666666667,11755.0,5554.460701859883,2190.0,1,0,0,0,0,1,0,0,1,16675
108,2,2015-06-30,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.02581844022713308,-0.9996666485105112,16675.0,9245.0,14284.0,10344.142857142857,10600.0,5305.755190626238,10551.366666666667,12218.5,5261.570124142069,2190.0,1,0,0,0,0,1,0,0,1,14130
108,2,2015-07-01,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,0.008606996888688698,-0.9999629591162655,14130.0,8964.0,12238.0,11027.285714285714,12538.0,5405.356562839194,10456.933333333332,12218.5,5174.357444255235,2190.0,1,0,0,0,0,1,0,0,1,13746
108,2,2015-07-02,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.008606996888688009,-0.9999629591162655,13746.0,9502.0,12621.0,11446.714285714286,12538.0,5381.131439709383,10454.233333333334,12218.5,5173.265364340504,2190.0,1,0,0,0,0,1,0,0,1,12438
108,2,2015-07-03,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.02581844022713239,-0.9996666485105112,12438.0,10600.0,14199.0,11819.285714285714,13208.0,5402.977411091234,10437.433333333332,12218.5,5163.129501961287,2190.0,1,0,0,0,0,1,0,0,1,13208
108,2,2015-07-04,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.04302223300453034,-0.99907411510223,13208.0,12538.0,12653.0,11624.42857142857,13208.0,5397.330323321691,10809.9,12218.5,4772.478047492007,2190.0,0,0,0,0,0,1,0,0,1,11174
108,2,2015-07-05,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.060213277365792774,-0.9981855344718586,11174.0,0.0,0.0,11624.42857142857,13208.0,5397.330323321691,10293.5,11755.0,5076.829255854826,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2015-07-06,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.07738647923346322,-0.9970011699250151,0.0,16675.0,10621.0,10925.285714285714,12438.0,4930.883717762507,10279.566666666668,11546.0,5071.990581706513,2190.0,0,0,0,0,0,1,0,0,1,11781
108,2,2015-07-07,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.09453674981719933,-0.9955213724144752,11781.0,14130.0,9245.0,10315.42857142857,11781.0,4728.296305476326,10608.266666666666,11546.0,4687.812378066559,2190.0,0,0,0,0,0,1,0,0,1,9861
108,2,2015-07-08,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.11165900712169444,-0.9937465804361781,9861.0,13746.0,8964.0,10056.57142857143,11781.0,4555.630576811629,10539.5,11546.0,4651.3778140423665,2190.0,0,0,0,0,0,1,0,0,1,11934
108,2,2015-07-09,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.12874817745258066,-0.99167731989929,11934.0,12438.0,9502.0,10029.142857142857,11781.0,4539.452038464985,10570.666666666666,11857.5,4659.850303451253,2190.0,0,0,0,0,0,1,0,0,1,12246
108,2,2015-07-10,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.14579919691987442,-0.9893142039703664,12246.0,13208.0,10600.0,9833.285714285714,11781.0,4407.0860257198665,10609.433333333332,11885.5,4665.573762130986,2190.0,0,0,0,0,0,1,0,0,1,11837
108,2,2015-07-11,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.16280701293851646,-0.9866579328916572,11837.0,11174.0,12538.0,9783.285714285714,11781.0,4391.297139960886,10651.5,11885.5,4661.491590127307,2190.0,0,0,0,0,0,1,0,0,1,10824
108,2,2015-07-12,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.17976658572556214,-0.9837092937736098,10824.0,0.0,0.0,9783.285714285714,11781.0,4391.297139960886,10275.466666666667,11885.5,5047.94858117245,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2015-07-13,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.19667288979357622,-0.9804691603616321,0.0,11781.0,16675.0,10544.0,11837.0,5184.615414859635,10396.933333333332,11885.5,5169.643914458604,2190.0,1,0,0,0,0,1,0,0,1,17106
108,2,2015-07-14,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.2135209154397959,-0.9769384927771817,17106.0,9861.0,14130.0,10945.0,11934.0,5231.327142003914,10819.2,12086.0,4794.909566584563,2190.0,1,0,0,0,0,1,0,0,1,12668
108,2,2015-07-15,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.23030567023061196,-0.973118337233262,12668.0,11934.0,13746.0,10984.285714285714,12209.0,5241.015700360832,10643.4,12071.5,4636.220663577106,2190.0,1,0,0,0,0,1,0,0,1,12209
108,2,2015-07-16,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.24702218048093527,-0.9690098257244063,12209.0,12246.0,12438.0,10803.285714285714,11837.0,5211.977414708234,10533.233333333334,11885.5,4585.72100662205,2190.0,1,0,0,0,0,1,0,0,1,10979
108,2,2015-07-17,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.2636654927280072,-0.9646141756912435,10979.0,11837.0,13208.0,10928.42857142857,12209.0,5251.30253229753,10549.066666666668,11885.5,4592.62493444716,2190.0,1,0,0,0,0,1,0,0,1,12713
108,2,2015-07-18,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.2802306751992161,-0.9599326896597445,12713.0,10824.0,11174.0,11261.714285714286,12668.0,5317.191292223314,10566.933333333332,11885.5,4601.99635041092,2190.0,0,0,0,0,0,1,0,0,1,13157
108,2,2015-07-19,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.2967128192734901,-0.9549667548552553,13157.0,0.0,0.0,11261.714285714286,12668.0,5317.191292223314,10093.633333333333,11809.0,4933.770073359889,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2015-07-20,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.3131070409358267,-0.9497178427914317,0.0,17106.0,11781.0,10390.142857142857,12209.0,4658.825117579603,10038.7,11477.5,4913.423654677546,2190.0,0,0,0,0,0,1,0,0,1,11005
108,2,2015-07-21,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.3294084822245302,-0.9441875088341994,11005.0,12668.0,9861.0,10034.857142857143,11005.0,4549.714658766039,10378.066666666668,11477.5,4533.02018475567,2190.0,0,0,0,0,0,1,0,0,1,10181
108,2,2015-07-22,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.3456123126707333,-0.9383773917408642,10181.0,12209.0,11934.0,9736.42857142857,10979.0,4450.774384199641,10361.366666666667,11477.5,4533.017199381124,2190.0,0,0,0,0,0,1,0,0,1,10120
108,2,2015-07-23,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.3617137307297674,-0.9322892131745134,10120.0,10979.0,12246.0,9897.0,11005.0,4522.76740502981,10456.633333333333,11809.0,4538.774872548559,2190.0,0,0,0,0,0,1,0,0,1,12103
108,2,2015-07-24,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.37770796520396466,-0.9259247771938499,12103.0,12713.0,11837.0,9610.285714285714,10706.0,4375.723548332166,10514.7,11809.0,4530.15536119367,2190.0,0,0,0,0,0,1,0,0,1,10706
108,2,2015-07-25,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.39359027665646645,-0.9192859697186105,10706.0,13157.0,10824.0,9575.285714285714,10706.0,4343.487451126721,10628.366666666667,11885.5,4546.6198242691025,2190.0,0,0,0,0,0,1,0,0,1,12912
108,2,2015-07-26,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.4093559588156211,-0.9123747579707274,12912.0,0.0,0.0,9575.285714285714,10706.0,4343.487451126721,10275.033333333333,11885.5,4943.462569016216,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2015-07-27,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.42500033996955394,-0.9051931898913975,0.0,11005.0,17106.0,10505.0,10706.0,5293.202307362416,10440.866666666667,11885.5,5102.869258688135,2190.0,1,0,0,0,0,1,0,0,1,17513
108,2,2015-07-28,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.4405187843504952,-0.8977433935342336,17513.0,10181.0,12668.0,11005.42857142857,12103.0,5421.500525904349,10897.0,12018.5,4735.7898296213325,2190.0,1,0,0,0,0,1,0,0,1,13684
