Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
17,0,2015-05-08,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.8064799463209448,-0.5912614448635781,7582.0,0.0,4694.0,6370.285714285715,7453.0,3303.941016134405,5548.466666666666,5437.0,3327.815289690652,50.0,1,1,1,0,0,0,1,0,0,6876
17,0,2015-05-09,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.7961828637826158,-0.6050560696488488,6876.0,4256.0,2572.0,6185.428571428572,7453.0,3473.7865918496336,5465.6,5408.5,3361.188178667452,50.0,0,1,1,0,0,0,1,0,0,2962
17,0,2015-05-10,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.7856498550787145,-0.6186714032625031,2962.0,0.0,0.0,6185.428571428572,7453.0,3473.7865918496336,5285.9,5350.5,3506.29212102059,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-05-11,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487,0.0,10047.0,10705.0,5470.857142857143,6876.0,3033.63689480528,5361.733333333334,5350.5,3474.4595603894486,50.0,0,1,1,0,0,0,1,0,0,5045
17,0,2015-05-12,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501,5045.0,8378.0,9145.0,5091.142857142857,5720.0,2763.422662120984,5552.4,5573.0,3323.758597400409,50.0,0,1,1,0,0,0,1,0,0,5720
17,0,2015-05-13,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.7526668275320084,-0.6584015846980488,5720.0,7453.0,8253.0,4926.714285714285,5720.0,2630.5125428507763,5439.366666666667,5573.0,3234.553750421818,50.0,0,1,1,0,0,0,1,0,0,6302
17,0,2015-05-14,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.741222010848596,-0.6712599575675313,6302.0,7582.0,9426.0,3843.5714285714284,5045.0,2901.929235132089,5126.133333333333,5350.5,3292.56317440855,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-05-15,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106,0.0,6876.0,0.0,3823.8571428571427,5045.0,2878.26721185806,5120.4,5350.5,3289.4981443039837,50.0,0,1,1,0,0,0,1,0,0,6738
17,0,2015-05-16,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722,6738.0,2962.0,4256.0,3794.285714285714,5045.0,2889.6386575882802,4976.233333333334,5160.0,3295.4237201613914,50.0,0,1,1,0,0,0,1,0,0,2755
17,0,2015-05-17,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.705583610107178,-0.7086266782644596,2755.0,0.0,0.0,3794.285714285714,5045.0,2889.6386575882802,4735.633333333333,5014.5,3388.2934213546873,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-05-18,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.6932812268869777,-0.7206671495538609,0.0,5045.0,10047.0,4467.571428571428,5720.0,3672.6120521659113,4974.533333333334,5160.0,3483.200843985353,50.0,1,1,1,0,0,0,1,0,0,9758
17,0,2015-05-19,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.6807734094770161,-0.7324940716135789,9758.0,5720.0,8378.0,4771.571428571428,6302.0,3876.0005958523325,5236.133333333333,5350.5,3390.17722793096,50.0,1,1,1,0,0,0,1,0,0,7848
17,0,2015-05-20,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.6680638642135335,-0.7441039398713607,7848.0,6302.0,7453.0,4869.0,6738.0,3929.089504367819,5288.066666666667,5497.5,3405.0865798231903,50.0,1,1,1,0,0,0,1,0,0,6984
17,0,2015-05-21,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.6551563572090853,-0.7554933140726803,6984.0,0.0,7582.0,5788.285714285715,6738.0,3302.929442897913,5326.733333333334,6011.0,3411.5132443084535,50.0,1,1,1,0,0,0,1,0,0,6435
17,0,2015-05-22,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.6420547132365637,-0.766658819300159,6435.0,6738.0,6876.0,5645.714285714285,6435.0,3276.5364189585803,5351.933333333333,6021.0,3411.686446494671,50.0,1,1,1,0,0,0,1,0,0,5740
17,0,2015-05-23,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.6287628145958344,-0.777597146973627,5740.0,2755.0,2962.0,5603.857142857143,6435.0,3321.18675719847,5271.2,6021.0,3451.5650862800812,50.0,0,1,1,0,0,0,1,0,0,2462
17,0,2015-05-24,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.6152845999633276,-0.7883050558305255,2462.0,0.0,0.0,5603.857142857143,6435.0,3321.18675719847,5114.733333333334,6021.0,3582.542344561297,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-05-25,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.6016240632249226,-0.7987793728863649,0.0,9758.0,5045.0,4209.857142857143,5740.0,3334.8000653997983,5029.0,6021.0,3675.0706209494206,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-05-26,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473,0.0,7848.0,5720.0,4006.5714285714284,5740.0,3111.9888526547848,5243.166666666667,6363.5,3557.217685343361,50.0,0,1,1,0,0,0,1,0,0,6425
17,0,2015-05-27,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.5737722679043246,-0.8190148866680801,6425.0,6984.0,6302.0,3854.5714285714284,5740.0,2964.828486165933,5083.666666666667,6111.0,3408.0199766021888,50.0,0,1,1,0,0,0,1,0,0,5920
17,0,2015-05-28,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.5595892624101765,-0.8287700871745037,5920.0,6435.0,0.0,3760.714285714286,5740.0,2878.6729995078053,4971.433333333333,5849.0,3324.0668141686797,50.0,0,1,1,0,0,0,1,0,0,5778
17,0,2015-05-29,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.545240438540651,-0.8382797052177743,5778.0,5740.0,6738.0,3955.8571428571427,5778.0,3074.826522400437,4933.2,5849.0,3291.457212134223,50.0,0,1,1,0,0,0,1,0,0,7106
17,0,2015-05-30,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.5307300481619334,-0.8475409228928311,7106.0,2462.0,2755.0,4098.571428571428,5778.0,3016.566804450766,4734.366666666667,5759.0,3189.276790610449,50.0,0,1,1,0,0,0,1,0,0,3461
17,0,2015-05-31,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.5160623910158528,-0.8565509959010036,3461.0,0.0,0.0,4098.571428571428,5778.0,3016.566804450766,4734.366666666667,5759.0,3189.276790610449,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-06-01,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206,0.0,0.0,9758.0,5531.0,5920.0,3124.715133682858,4926.733333333334,5849.0,3330.352015497233,50.0,1,1,1,0,0,0,1,0,0,10027
17,0,2015-06-02,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.48627270710869,-0.8738071036110808,10027.0,6425.0,7848.0,5994.714285714285,5920.0,3498.052206313572,5249.1,6111.0,3304.9797782260025,50.0,1,1,1,0,0,0,1,0,0,9671
17,0,2015-06-03,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.4711595076738638,-0.8820480249558537,9671.0,5920.0,6984.0,6277.142857142857,7106.0,3570.083165631274,5177.433333333333,6111.0,3219.559272508497,50.0,1,1,1,0,0,0,1,0,0,7897
17,0,2015-06-04,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.4559066935084588,-0.8900275764346767,7897.0,5778.0,6435.0,6562.571428571428,7776.0,3603.241728274827,5157.366666666667,6111.0,3200.7441859164883,50.0,1,1,1,0,0,0,1,0,0,7776
17,0,2015-06-05,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.440518784350495,-0.8977433935342337,7776.0,7106.0,5740.0,6498.714285714285,7776.0,3595.95943220933,5130.9,6111.0,3184.3479963830914,50.0,1,1,1,0,0,0,1,0,0,6659
17,0,2015-06-06,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.42500033996955416,-0.9051931898913974,6659.0,3461.0,2462.0,6369.571428571428,7776.0,3736.7143257654798,4963.4,5849.0,3183.1315918501596,50.0,0,1,1,0,0,0,1,0,0,2557
17,0,2015-06-07,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.4093559588156213,-0.9123747579707273,2557.0,0.0,0.0,6369.571428571428,7776.0,3736.7143257654798,4734.2,5759.0,3286.5388816640684,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-06-08,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.39359027665646673,-0.9192859697186104,0.0,10027.0,0.0,5732.0,6659.0,3371.569466386045,4820.933333333333,5759.0,3272.460804889843,50.0,0,1,1,0,0,0,1,0,0,5564
17,0,2015-06-09,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3777079652039649,-0.9259247771938498,5564.0,9671.0,6425.0,5203.571428571428,5972.0,2909.527616707044,5020.0,5849.0,3148.3751802893685,50.0,0,1,1,0,0,0,1,0,0,5972
17,0,2015-06-10,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133,5972.0,7897.0,5920.0,4810.0,5564.0,2660.10808051102,5023.233333333334,5849.0,3148.4515480748246,50.0,0,1,1,0,0,0,1,0,0,5142
17,0,2015-06-11,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.3456123126707335,-0.9383773917408641,5142.0,7776.0,5778.0,4396.571428571428,5142.0,2326.2493315165034,4995.3,5849.0,3145.772874169735,50.0,0,1,1,0,0,0,1,0,0,4882
17,0,2015-06-12,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.3294084822245304,-0.9441875088341993,4882.0,6659.0,7106.0,4125.142857142857,4882.0,2119.971417147844,4943.866666666667,5759.0,3136.2713061447944,50.0,0,1,1,0,0,0,1,0,0,4759
17,0,2015-06-13,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.3131070409358269,-0.9497178427914316,4759.0,2557.0,3461.0,4115.714285714285,4882.0,2128.2387643531133,5026.9,5759.0,3032.1133787144827,50.0,0,1,1,0,0,0,1,0,0,2491
17,0,2015-06-14,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.29671281927349075,-0.9549667548552551,2491.0,0.0,0.0,4115.714285714285,4882.0,2128.2387643531133,4802.3,5652.0,3148.322707794397,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-06-15,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447,0.0,5564.0,10027.0,4769.0,4882.0,3118.420433488727,5048.366666666667,5759.0,3268.9619936750564,50.0,1,1,1,0,0,0,1,0,0,10137
17,0,2015-06-16,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.26366549272800704,-0.9646141756912435,10137.0,5972.0,9671.0,5077.142857142857,4882.0,3354.723109715191,5319.333333333333,5849.0,3171.5267218055214,50.0,1,1,1,0,0,0,1,0,0,8129
17,0,2015-06-17,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.24702218048093552,-0.9690098257244062,8129.0,5142.0,7897.0,5438.571428571428,4882.0,3496.1804328506323,5249.8,5849.0,3092.745141511804,50.0,1,1,1,0,0,0,1,0,0,7672
17,0,2015-06-18,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.23030567023061221,-0.9731183372332619,7672.0,4882.0,7776.0,5775.571428571428,7241.0,3546.915554729343,5229.566666666667,5849.0,3077.1071018233984,50.0,1,1,1,0,0,0,1,0,0,7241
17,0,2015-06-19,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.21352091543979612,-0.9769384927771817,7241.0,4759.0,6659.0,6070.0,7241.0,3533.983965253192,5224.1,5849.0,3074.02690350106,50.0,1,1,1,0,0,0,1,0,0,6820
17,0,2015-06-20,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.19667288979357647,-0.980469160361632,6820.0,2491.0,2557.0,6068.428571428572,7241.0,3535.842608541981,5092.266666666666,5759.0,3104.957137061404,50.0,0,1,1,0,0,0,1,0,0,2480
17,0,2015-06-21,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.1797665857255624,-0.9837092937736097,2480.0,0.0,0.0,6068.428571428572,7241.0,3535.842608541981,4900.933333333333,5671.0,3237.6842185195615,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-06-22,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.16280701293851715,-0.986657932891657,0.0,10137.0,5564.0,5324.0,6820.0,3051.932447919954,4983.066666666667,5671.0,3204.7660082783173,50.0,0,1,1,0,0,0,1,0,0,4926
17,0,2015-06-23,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.1457991969198751,-0.9893142039703663,4926.0,8129.0,5972.0,4906.0,5203.0,2793.125429812755,5156.5,5671.0,3063.468135502869,50.0,0,1,1,0,0,0,1,0,0,5203
17,0,2015-06-24,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929,5203.0,7672.0,5142.0,4456.285714285715,4926.0,2512.925434248948,5307.3,5671.0,2908.3033227711,50.0,0,1,1,0,0,0,1,0,0,4524
17,0,2015-06-25,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.11165900712169512,-0.993746580436178,4524.0,7241.0,4882.0,4050.8571428571427,4524.0,2197.9674268568765,5239.9,5383.5,2904.9354001957404,50.0,0,1,1,0,0,0,1,0,0,4403
17,0,2015-06-26,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.09453674981719912,-0.9955213724144752,4403.0,6820.0,4759.0,3752.0,4524.0,1877.5660663032252,5200.166666666667,5172.5,2903.463948854694,50.0,0,1,1,0,0,0,1,0,0,4728
17,0,2015-06-27,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.07738647923346301,-0.9970011699250151,4728.0,2480.0,2491.0,3750.0,4524.0,1879.1536215364,5089.766666666666,5034.0,2943.4270160563897,50.0,0,1,1,0,0,0,1,0,0,2466
17,0,2015-06-28,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.06021327736579302,-0.9981855344718586,2466.0,0.0,0.0,3750.0,4524.0,1879.1536215364,4852.9,4904.0,3059.222735970023,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-06-29,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.04302223300453059,-0.99907411510223,0.0,4926.0,10137.0,4542.571428571428,4524.0,3178.556373426094,5086.666666666667,5034.0,3213.2615435296398,50.0,1,1,1,0,0,0,1,0,0,10474
17,0,2015-06-30,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.02581844022713308,-0.9996666485105112,10474.0,5203.0,8129.0,5481.285714285715,4524.0,4209.283894531458,5479.133333333333,5172.5,3288.7047521975082,50.0,1,1,1,0,0,0,1,0,0,11774
17,0,2015-07-01,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,0.008606996888688698,-0.9999629591162655,11774.0,4524.0,7672.0,5803.428571428572,4728.0,4210.10015150641,5370.866666666667,5172.5,3185.672134279747,50.0,1,1,1,0,0,0,1,0,0,6779
17,0,2015-07-02,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.008606996888688009,-0.9999629591162655,6779.0,4403.0,7241.0,6043.571428571428,6084.0,4164.602816481738,5251.3,5172.5,3084.417053848102,50.0,1,1,1,0,0,0,1,0,0,6084
17,0,2015-07-03,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.02581844022713239,-0.9996666485105112,6084.0,4728.0,6820.0,6217.857142857143,6084.0,4125.71765185854,5186.333333333333,5172.5,3047.0690873343433,50.0,1,1,1,0,0,0,1,0,0,5948
17,0,2015-07-04,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.04302223300453034,-0.99907411510223,5948.0,2466.0,2480.0,6235.857142857143,6084.0,4106.8523400357535,5013.533333333334,5034.0,3042.1332548443584,50.0,0,1,1,0,0,0,1,0,0,2592
17,0,2015-07-05,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.060213277365792774,-0.9981855344718586,2592.0,0.0,0.0,6235.857142857143,6084.0,4106.8523400357535,4791.566666666667,4904.0,3158.636476702261,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-07-06,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.07738647923346322,-0.9970011699250151,0.0,10474.0,4926.0,5517.571428571428,5948.0,3657.1367605975984,4887.866666666667,5034.0,3132.0882725629695,50.0,0,1,1,0,0,0,1,0,0,5446
17,0,2015-07-07,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.09453674981719933,-0.9955213724144752,5446.0,11774.0,5203.0,4576.142857142857,5446.0,2415.652184440156,5060.666666666667,5163.0,2993.0378447707494,50.0,0,1,1,0,0,0,1,0,0,5184
17,0,2015-07-08,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.11165900712169444,-0.9937465804361781,5184.0,6779.0,4524.0,4447.142857142857,5446.0,2299.7396540022737,5071.066666666667,5163.0,2995.3882361152314,50.0,0,1,1,0,0,0,1,0,0,5876
17,0,2015-07-09,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.12874817745258066,-0.99167731989929,5876.0,6084.0,4403.0,4360.571428571428,5446.0,2238.441336968124,5054.6,5163.0,2991.62018841366,50.0,0,1,1,0,0,0,1,0,0,5478
17,0,2015-07-10,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.14579919691987442,-0.9893142039703664,5478.0,5948.0,4728.0,4289.571428571428,5446.0,2186.989396190032,5064.9,5193.5,2992.463295658297,50.0,0,1,1,0,0,0,1,0,0,5451
17,0,2015-07-11,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.16280701293851646,-0.9866579328916572,5451.0,2592.0,2466.0,4352.714285714285,5446.0,2135.584909284088,5003.3,5193.5,3015.291638551284,50.0,0,1,1,0,0,0,1,0,0,3034
17,0,2015-07-12,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.17976658572556214,-0.9837092937736098,3034.0,0.0,0.0,4352.714285714285,5446.0,2135.584909284088,4844.666666666667,5193.5,3150.7301762731463,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-07-13,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.19667288979357622,-0.9804691603616321,0.0,5446.0,10474.0,5007.428571428572,5451.0,3038.330893607152,5095.933333333333,5324.5,3255.390414992192,50.0,1,1,1,0,0,0,1,0,0,10029
17,0,2015-07-14,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.2135209154397959,-0.9769384927771817,10029.0,5184.0,11774.0,5444.142857142857,5478.0,3278.1727343430953,5370.633333333333,5448.5,3156.758163416845,50.0,1,1,1,0,0,0,1,0,0,8241
17,0,2015-07-15,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.23030567023061196,-0.973118337233262,8241.0,5876.0,6779.0,5772.142857142857,5478.0,3439.479487198194,5305.133333333333,5448.5,3073.7444168684433,50.0,1,1,1,0,0,0,1,0,0,8172
17,0,2015-07-16,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.24702218048093527,-0.9690098257244063,8172.0,5478.0,6084.0,6022.571428571428,7231.0,3478.0947302195436,5275.2,5448.5,3049.573722613575,50.0,1,1,1,0,0,0,1,0,0,7231
17,0,2015-07-17,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.2636654927280072,-0.9646141756912435,7231.0,5451.0,5948.0,6135.714285714285,7231.0,3469.2733011533187,5227.566666666667,5448.5,3021.880068860238,50.0,1,1,1,0,0,0,1,0,0,6243
17,0,2015-07-18,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.2802306751992161,-0.9599326896597445,6243.0,3034.0,2592.0,6074.857142857143,7231.0,3535.848668922896,5073.133333333333,5324.5,3033.7966509870557,50.0,0,1,1,0,0,0,1,0,0,2608
17,0,2015-07-19,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.2967128192734901,-0.9549667548552553,2608.0,0.0,0.0,6074.857142857143,7231.0,3535.848668922896,4845.8,5193.5,3151.6195442540625,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-07-20,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.3131070409358267,-0.9497178427914317,0.0,10029.0,5446.0,5486.142857142857,6243.0,3081.6623992347304,4960.066666666667,5324.5,3124.9166602220575,50.0,0,1,1,0,0,0,1,0,0,5908
17,0,2015-07-21,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.3294084822245302,-0.9441875088341994,5908.0,8241.0,5184.0,5144.142857142857,5908.0,2849.0375818611374,5154.966666666666,5448.5,2984.0543408583308,50.0,0,1,1,0,0,0,1,0,0,5847
17,0,2015-07-22,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.3456123126707333,-0.9383773917408642,5847.0,8172.0,5876.0,4684.142857142857,5847.0,2519.5863039112514,5155.833333333333,5448.5,2983.989323306844,50.0,0,1,1,0,0,0,1,0,0,4952
17,0,2015-07-23,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.3617137307297674,-0.9322892131745134,4952.0,7231.0,5478.0,4412.285714285715,5328.0,2291.310303027926,5160.0,5448.5,2984.144722384954,50.0,0,1,1,0,0,0,1,0,0,5328
17,0,2015-07-24,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.37770796520396466,-0.9259247771938499,5328.0,6243.0,5451.0,4155.142857142857,4952.0,2148.1460556001534,5157.3,5448.5,2984.7765832176083,50.0,0,1,1,0,0,0,1,0,0,4443
17,0,2015-07-25,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.39359027665646645,-0.9192859697186105,4443.0,2608.0,3034.0,4150.0,4952.0,2152.5060588377805,5096.266666666666,5448.5,3019.2537435293734,50.0,0,1,1,0,0,0,1,0,0,2572
17,0,2015-07-26,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.4093559588156211,-0.9123747579707274,2572.0,0.0,0.0,4150.0,4952.0,2152.5060588377805,4938.666666666667,5448.5,3159.2888913251695,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-07-27,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.42500033996955394,-0.9051931898913975,0.0,5908.0,10029.0,4490.714285714285,4952.0,2616.0076270458244,5132.9,5464.5,3181.074188014988,50.0,1,1,1,0,0,0,1,0,0,8293
17,0,2015-07-28,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.4405187843504952,-0.8977433935342336,8293.0,5847.0,8241.0,4986.285714285715,4952.0,3182.9155771758365,5443.433333333333,5662.5,3116.787091102696,50.0,1,1,1,0,0,0,1,0,0,9316
